userName,score,at,content
Pengguna Google,5,15-08-2024 09:43,Beli barang apapun gampang tinggal klik shoope belanja
Pengguna Google,5,15-08-2024 09:43,Oke
Pengguna Google,5,15-08-2024 09:43,bagus
Pengguna Google,4,15-08-2024 09:41,Bagus
Pengguna Google,4,15-08-2024 09:40,Sy suka belanja di shoppi dan sy akan berlannganan trs
Pengguna Google,5,15-08-2024 09:40,"bagus aja, suka belanja di sini"
Pengguna Google,5,15-08-2024 09:40,Bagus dan sangat membantu
Pengguna Google,5,15-08-2024 09:39,Mantap.sukses selalu.
Pengguna Google,5,15-08-2024 09:38,Sangat membantu
Pengguna Google,1,15-08-2024 09:37,Keamanan shope enggak ada lagi.. 4x saya kena tipu dari pihak shopee enggak ada tanggung jawabnya. Pengiriman lambat beda dulu masih gandeng JNT shoope expres lambat kali
Pengguna Google,5,15-08-2024 09:37,Mantap
Pengguna Google,5,15-08-2024 09:37,Selama belanja di shoppi tidak ada kendala apapun saya puas!
Pengguna Google,4,15-08-2024 09:36,saya suka
Pengguna Google,5,15-08-2024 09:36,Mantap
Pengguna Google,1,15-08-2024 09:35,Iklan mengganggu
Pengguna Google,5,15-08-2024 09:34,sangat membantu
Pengguna Google,5,15-08-2024 09:33,Dari awal saya nggak pernah bisa ambil yg namanya discount potongan dllnya. Caranya gimana utk menggunakannya ato mengambil
Pengguna Google,3,15-08-2024 09:33,Makin di update bukannya makin bagus malah makin jelek apk nya Tolong diperbaiki lagi
Pengguna Google,5,15-08-2024 09:32,Mempesona
Pengguna Google,5,15-08-2024 09:30,"Puas belanja di shope, toko amanah. Terimakasih banyak Sukses selalu. 👍👍👍"
Pengguna Google,5,15-08-2024 09:28,Madep
Pengguna Google,5,15-08-2024 09:28,asik belanja disini.. thanks Shopee...
Pengguna Google,3,15-08-2024 09:26,"Kenapa ya sekarang selalu ke Shopee express dan gk bisa pakai jnt, bisa di ganti gak ya?"
Pengguna Google,5,15-08-2024 09:26,"pelayanan baik, harga produk banyak promo harga murah"
Pengguna Google,5,15-08-2024 09:25,Barang sesuai pesanan ....pengiriman cepat...kualitas sesuai hargA
Pengguna Google,5,15-08-2024 09:22,Selalu puas
Pengguna Google,5,15-08-2024 09:22,Terimakasih atas tersedianya shopy
Pengguna Google,4,15-08-2024 09:22,shopee pelayananya sangat memuaskan👍
Pengguna Google,1,15-08-2024 09:22,Nggak bisa ngubah pengiriman
Pengguna Google,5,15-08-2024 09:21,"Tidak banyak bicara, top pokoknya lah"
Pengguna Google,5,15-08-2024 09:21,sangat bagus
Pengguna Google,3,15-08-2024 09:21,Lumayan dan in the best
Pengguna Google,5,15-08-2024 09:18,Okeeee
Pengguna Google,5,15-08-2024 09:18,"I don't know, but this online store is very good."
Pengguna Google,4,15-08-2024 09:18,Kenapa aplikasi shopee saya ngk bisa di buka ya..
Pengguna Google,5,15-08-2024 09:17,good app
Pengguna Google,5,15-08-2024 09:15,"bagus.tapi pengirimannya tugkatkan lagi ,agak lama makasih"
Pengguna Google,5,15-08-2024 09:15,sangat baik
Pengguna Google,5,15-08-2024 09:15,"Pengirimannya cepet sama ngebantu juga sih buat org yg mageran bgt kaya aku,mau pesen makan buah2n baju apapun itu bisa,thank deh shope,,alangkah baiknya juga kalo spinjam nya aku di acc lebih bagus juga itu,bisa ngebantu bgt deh"
Pengguna Google,1,15-08-2024 09:13,Apa an si mau tarik saldo penjual malah server eror alhasil pas masukin pin nya error' Mulu eh sekarang malah GK bisa narik dana gimana ini pihak shoppe
Pengguna Google,5,15-08-2024 09:13,Tolong ijin kan aku pake paylater🙏 Ak mau beli barang nyucil
Pengguna Google,3,15-08-2024 09:13,"hiii shoppe... tolong dong adain bayar pakai dana atau gopay bener"" butuh banget apalagi bagi yang blum punya rekening harus ke Indomaret duluu jadi adain bayar pakai dana atau gopay dongg plissss😔🙏🏼"
Pengguna Google,4,15-08-2024 09:12,"Tolong saat pesanan sedang dikirim kurir, tampilin dong nomor dan nama kurirnya, jangan mau kalah ama apk sebelah dong"
Pengguna Google,5,15-08-2024 09:12,Terpercaya dan membantu umkm lokal
Pengguna Google,5,15-08-2024 09:12,Mantap jiwa!!!!
Pengguna Google,5,15-08-2024 09:11,Bagus
Pengguna Google,5,15-08-2024 09:11,sangat senang berlangganan
Pengguna Google,4,15-08-2024 09:11,Rar
Pengguna Google,5,15-08-2024 09:10,Sukses
Pengguna Google,5,15-08-2024 09:10,Smoga bisa membantu kperluan blanja kami
Pengguna Google,3,15-08-2024 09:09,"Sebenernya saya mau kasih bintang 5 , tapi belakangan ini apk shopee jd sangat mengganggu, saya lagi asik2 baca atau nonton dari hp saya tapi tiba2 bisa pindah ke aplikasi shopee ketika ada masuk notifikasi dari shopee, ini sungguh-sungguh sangat menyebalkan..!!!!"
Pengguna Google,1,15-08-2024 09:09,"Lamalama kayak tiktok, masuk langsung ke live 👎👎👎"
Pengguna Google,5,15-08-2024 09:09,App yg bagus
Pengguna Google,5,15-08-2024 09:08,good
Pengguna Google,1,15-08-2024 09:08,heh shopee Bisa ga sih lu klo ngrim notif ya notif aja GAUSAH PAKE LANGSUNG MASUK SHOPPE SEGALA GW LAGI MAEN GAME JADI KALAH GARA GARA SISTEM LUU APK BELANJA SESAT KEK VIRUS YANG TIBA TIBA IKLAN KLO YANG INI TIBA TIBA MASUK SHOPPE PERBAIKI DULU TUH APK GAJE LU
Pengguna Google,5,15-08-2024 09:08,Shoppe tempat blnja ol bagus amanah terjangkau harganya
Pengguna Google,5,15-08-2024 09:07,Bagussssss
Pengguna Google,5,15-08-2024 09:07,Saya senang sama Super
Pengguna Google,1,15-08-2024 09:07,"Pelayanan kurir nya sangat sangat tidak baik,pengiriman nya juga gak ada yg bagusssss"
Pengguna Google,4,15-08-2024 09:07,Mntap
Pengguna Google,5,15-08-2024 09:07,Bagus
Pengguna Google,5,15-08-2024 09:06,ya bolehlah
Pengguna Google,5,15-08-2024 09:06,bagus bangettt
Pengguna Google,5,15-08-2024 09:06,Mantap bet
Pengguna Google,1,15-08-2024 09:05,"Semua barang di Shopee bagus dan terbaik harga murah meski barang sama dengan dipasar. Tapi yang buat saya beri bintang satu, pengirimannya lambat sekali. Masa barang sudh sampai di kota tempat pembeli empat hari belum datang juga. Padahal kalau JNT walaupun baru pagi siangnya datang. Kalau SPX super duper lama. Bikin resah dan gelisah. Bukan masalah jauh pembeli. Tapi ini masalah keterlambatan pengiriman yang memang sengaja kayaknya diperlambat. Nggak kayak JNT, cepat banget."
Pengguna Google,2,15-08-2024 09:05,good
Pengguna Google,5,15-08-2024 09:04,Murah Gratis Ongkir
Pengguna Google,5,15-08-2024 09:04,"Bersama shopee sangat terbantu, tambah mudah dan pintar belanja ,ga perlu ribet, pokoknya rekomendasi banget buat yg lg cari barang berkualitas semua ada di shopee"
Pengguna Google,1,15-08-2024 09:04,"Tolong dong pihak shoppi perbaiki lagi saat memilih kurirnya(SPX) Karena banyak kurir tersebut yg tidak profesional. Terutama Kurir daerah kandis,siak,Riau. Banyak warga disini yg kecewa dengan kurir"" tersebut."
Pengguna Google,5,15-08-2024 09:01,Sangat membantu untuk saya yg sedang berada d luar negri...bisa belanja semua kebutuhan cukup dr shopee...trimksh🥰
Pengguna Google,5,15-08-2024 09:00,pertama kali udah terasa puas
Pengguna Google,5,15-08-2024 09:00,Good luck
Pengguna Google,5,15-08-2024 08:57,KITA SUKA SELAMA HARGA NORMAL DAN MEMINIMALISIR TOKO NAKAL TOKO PENIPU. TINDAK TEGAS TOKO ILEGAL.
Pengguna Google,5,15-08-2024 08:57,Membantu 👌
Pengguna Google,5,15-08-2024 08:56,Tanggapi dengan serius tentang keluhan aplikasi ini suka leg patah patah
Pengguna Google,5,15-08-2024 08:55,Shopping oke di shoppy
Pengguna Google,5,15-08-2024 08:55,Moga lebih memuaskan lagi konsumen....👍
Pengguna Google,5,15-08-2024 08:54,"Sering kasih gratis ongkir, sangat senang dan terbantu"
Pengguna Google,5,15-08-2024 08:53,Sopyy mantap memuaskan
Pengguna Google,1,15-08-2024 08:51,BINTANG 1 AJA SEKARANG MAKIN SUSAH MILIH EKSPEDISI YG KITA MAU KE BANYAK DI MONOPOLI KYKNYA BNYK PAKET KU KE SPX. BUKAN GK SENANG SPX DI TEMPAT KU SPX LANBATNYA MNTA AMPUN TOLONGG GIMANA NI KALO GK BISA ATUR EKSPEDISI KAYAK KEMAREN 🙏🏽🙏🏽
Pengguna Google,1,15-08-2024 08:50,"Baru saja premium ktp tapi sudah di banded/diblokir payah pdhl digunakan untuk transaksi , sudah menghubungi cs tp tidak ada yg bisa membantu tidak ada solusi atau jalan kluar untuk bisa digunakan kmbali , cukup kcewa"
Pengguna Google,5,15-08-2024 08:47,Bermanfaat untuk saya
Pengguna Google,5,15-08-2024 08:47,Belanja menjadi mudah di shoope
Pengguna Google,1,15-08-2024 08:47,"MAAF GW SEKARANG KECEWA BERAT SAMA SHOPEE🙏 TERLEBIH SAMA SPX, TOLONG DONG SHOPEE JGN GEGABAH. BENCI BGT SAMA SPX, SAMPE2 HARUS NGAMBIL PAKET SENDIRII WOY LAH PERCUMA BANGET BAYAR ONGKIR KALO UJUNG2NYA TELAT NGANTAR SAMPE MELEBIHI TGL ESTIMASI MANA SAMPE NGAMBIL SENDIRI LAGI. MINTA BANTUAN SAMA CS JUGA PERCUMA, BUAT LAPORAN PERCUMA, MAU CARI TAU NOMOR YG BISA DUMIHUBUNGI DI KANTOR SPX TERDEKAT JUGA SUSAHHHHH YA ALLAAAH"
Pengguna Google,3,15-08-2024 08:46,. st
Pengguna Google,1,15-08-2024 08:45,Loading di pencarian ga kelar2
Pengguna Google,3,15-08-2024 08:45,"Tolong di perbaiki miiin,untuk aplikasi ini ya miin,aplikasi nya ngak bisa di buka,& klo ada notif dari shopee saya lg buka maap langsung muncul shopee,padahal saya lg di cari alamat,ngak boleh ada notiif dari shopee langsung beralih ke shopee,tolong di perbaiki lg ya miin,trimakasih sblm & sesudah nya.."
Pengguna Google,5,15-08-2024 08:45,memuaskan
Pengguna Google,5,15-08-2024 08:45,Pengalaman belanja lewat shopee selama ini puas
Pengguna Google,3,15-08-2024 08:44,Supi itu bagus
Pengguna Google,5,15-08-2024 08:43,Amanahh banget pertahankan ya :)
Pengguna Google,3,15-08-2024 08:41,Tol9ng fesbuk saya hilang No
Pengguna Google,1,15-08-2024 08:41,Kalau bisa spaylater saya kasih bintang 5
Pengguna Google,5,15-08-2024 08:41,Sangat membantu
Pengguna Google,3,15-08-2024 08:39,lengkap apa aja ada
Pengguna Google,5,15-08-2024 08:38,Lebih mudah lebih hemat berbelanja
Pengguna Google,5,15-08-2024 08:38,Menyalah 🔥🔥🔥
Pengguna Google,5,15-08-2024 08:37,Berkualitas
Pengguna Google,4,15-08-2024 08:37,Baik
Pengguna Google,5,15-08-2024 08:35,Memuaskan
Pengguna Google,1,15-08-2024 08:34,Cobalah aplikasi buruk ini jangan di rilis selalu aja keluar peringatan Shopee nya jadi kalo ada yang baca ini jangan di download aplikasi nya karna aplikasi nya buruk dasar!!!!!!! Kan udah aku bilang jangan ada peringatan shoppe lagi!!!!!!!!!! Dasar aplikasi buruk gak ada guna nya!!!!!!
Pengguna Google,5,15-08-2024 08:33,bagus
Pengguna Google,5,15-08-2024 08:33,Bagus
Pengguna Google,5,15-08-2024 08:33,trimakasih shopee
Pengguna Google,5,15-08-2024 08:32,Terbaikkkk
Pengguna Google,5,15-08-2024 08:31,"mantapp, min sering² kasih voucher gratis ongkir ke wilayah papua😉"
Pengguna Google,1,15-08-2024 08:31,Ekspedisi buruk selalu molor Diluar estimasi tiba tanpa kompensasi
Pengguna Google,5,15-08-2024 08:30,Sudah sering bgt blanja di shopy...
Pengguna Google,1,15-08-2024 08:28,we
Pengguna Google,5,15-08-2024 08:28,Serba ada
Pengguna Google,5,15-08-2024 08:28,Sangat membantu dan mempermudah. Terima kasih Shopee.
Pengguna Google,1,15-08-2024 08:28,Aku malah bersyukur spaylater saya gak bisa dipakai lagi.....makin lama bunga nya makin besar....gpp...gak ngaruh buat saya
Pengguna Google,5,15-08-2024 08:27,"Ongkir murah, pengiriman cepat banyak diskon"
Pengguna Google,1,15-08-2024 08:25,Saya ingin meminta pertanggung jawaban atas perilaku dari kolektor dari perusahaan Shopee yang sudah membuat adik saya trauma hingga sakit atas pengancaman bukti saksi sudah ada
Pengguna Google,5,15-08-2024 08:24,Oke shopeee nya 9.9
Pengguna Google,5,15-08-2024 08:23,Bagus nge bantu banget
Pengguna Google,5,15-08-2024 08:22,Ada jaminan pengembalian gratis bila barang tdk sesuai..mantab
Pengguna Google,1,15-08-2024 08:20,Parah telalu lag ini apk
Pengguna Google,5,15-08-2024 08:19,Bagus
Pengguna Google,5,15-08-2024 08:15,Terbaikkkk
Pengguna Google,5,15-08-2024 08:15,"promo bebas ongkirnya agar dimaksimalkan, thanks"
Pengguna Google,5,15-08-2024 08:12,Mantap
Pengguna Google,5,15-08-2024 08:12,Pelayanan mantap
Pengguna Google,1,15-08-2024 08:12,Pesanan yg datang tidak sesuai dg apa yg kita pesan tapi dipaksa harus bayar gak bisa dikembalikan barang jd malas belanja di shope
Pengguna Google,5,15-08-2024 08:12,Sangat puas
Pengguna Google,1,15-08-2024 08:12,"Kena scam, Udah seminggu lebih weh ngumpulin koin 350 pas coba Shopee capit premium Capitan nya kek Timezone ampas banget dahal dah ketangkep koinnya, balikin 350 koin gueee woy udah gua udah ngasih makan pitik lah nyiram tanaman lah main gemnya juga, capek bgt cri duit😭"
Pengguna Google,5,15-08-2024 08:11,Mantap
Pengguna Google,1,15-08-2024 08:10,"Paylater sudah lunas,,limitnya malah dinonaktifkan"
Pengguna Google,5,15-08-2024 08:09,lancar
Pengguna Google,3,15-08-2024 08:08,ngelag terus knapa y
Pengguna Google,3,15-08-2024 08:07,Yeah
Pengguna Google,1,15-08-2024 08:06,Sangat menggangu
Pengguna Google,5,15-08-2024 08:05,Kasih diskon khusus pribadi dong min
Pengguna Google,5,15-08-2024 08:05,👍
Pengguna Google,4,15-08-2024 08:05,Pada pihak Shopee agar menindak para oknum yang tidak bertanggung jawab sering kejadian barang ga sesuai pesanan
Pengguna Google,5,15-08-2024 08:03,Mantapppp
Pengguna Google,2,15-08-2024 08:03,"Sejauh ini bagus. Banyak diskon. Tp shopee video yg ditampilkan di halaman utama selalu saja video cewe2 pamer tt. Yg dipromosikan barang, tp yg dipamerin body. Pihak kalian jg dosa memberi spt itu"
Pengguna Google,1,15-08-2024 08:02,Fitur produk serupa sangat mendukung predatory pricing. Perlu dilaporkan ke kemendag. Mendukung hancurnya harga pasar dengan bersaing harga bukan persaingan sehat lagi.
Pengguna Google,5,15-08-2024 08:02,Rujukan belanja serba ada
Pengguna Google,5,15-08-2024 08:02,Aplikasi yg sangat baik
Pengguna Google,5,15-08-2024 08:01,mantap
Pengguna Google,1,15-08-2024 08:01,Pengiriman lambat untuk shopee express katanya express tpi setiap pesan barang trus pilihan pengiriman paket cmn shopee express yg ada selalu lewat tanggal estimasi tolong di perbaikin lagi yh untuk pengiriman barangnya kadang kesel jg
Pengguna Google,5,15-08-2024 08:00,Pengiriman paket cepat & baik . Thk u
Pengguna Google,5,15-08-2024 08:00,Luar biasa
Pengguna Google,5,15-08-2024 07:59,Bgus
Pengguna Google,5,15-08-2024 07:59,"Shoppe mantap, belanja puas"
Pengguna Google,3,15-08-2024 07:57,"sangat-sangat membantu,"
Pengguna Google,5,15-08-2024 07:57,Shope adalah tempat belanja online yang terbaik
Pengguna Google,5,15-08-2024 07:56,Tolong spinjam y ditambahkan kk lma bgt bertmbh..saya gk pernh telat byr y
Pengguna Google,5,15-08-2024 07:55,Tolong bisa kah aku cod
Pengguna Google,5,15-08-2024 07:54,Selalu kece badai..keerenn ..Alhamdulillah blm pernah diecewakan
Pengguna Google,5,15-08-2024 07:54,"Alhamdulillah dengan Shopee sy dpat belanja online, Terimakasih Shopee. 🙂🙂🙂"
Pengguna Google,1,15-08-2024 07:53,"Kecewa gw sekarang sama shopee,entah kenapa pengiriman nya sudah gak kayak dlu, padahal dlu 3-4 hari sudah di Terima, tapi sekarang malah 7-10 hari baru sampai,entah kenapa pas ganti kurir jadi spx makin lambat pengiriman barangnya"
Pengguna Google,5,15-08-2024 07:53,👍
Pengguna Google,5,15-08-2024 07:52,"Aplikasi yang bagus, pembatalan pembelian mudah, dana langsung masuk saldo."
Pengguna Google,5,15-08-2024 07:51,mantap
Pengguna Google,5,15-08-2024 07:51,Nice
Pengguna Google,2,15-08-2024 07:51,"Tolong shopee kenapa skrng banyak penipu yg masuk bisa jualan, tolong di perketat lgi. Krn skrng banyak yg ketipu. Dampaknya yg bener² mau jualan jdi sepi krn banyak yg takut ketipu."
Pengguna Google,5,15-08-2024 07:51,Sangat bagus dan kalau pesanan telat gratis voucher pokok nya bagus banget ❤️❤️❤️❤️❤️❤️❤️❤️
Pengguna Google,5,15-08-2024 07:51,Mantapp nih
Pengguna Google,5,15-08-2024 07:49,Mantap dh👍👍👍
Pengguna Google,5,15-08-2024 07:48,penyajian produk jelas dan pasti murah
Pengguna Google,5,15-08-2024 07:48,terimakasih pelayanannya
Pengguna Google,5,15-08-2024 07:47,Bagussss
Pengguna Google,4,15-08-2024 07:47,Ok
Pengguna Google,1,15-08-2024 07:46,Main game shopee sampe kiamat gak bakalan menang lu....😅😅😅😅
Pengguna Google,1,15-08-2024 07:45,Aplikasi TDK bisa di buka cuman kedip kedip
Pengguna Google,5,15-08-2024 07:44,Ok
Pengguna Google,5,15-08-2024 07:44,Keren
Pengguna Google,5,15-08-2024 07:42,Yey
Pengguna Google,5,15-08-2024 07:41,untuk skrng msh ok.tp untuk kurir2nya SPX.tolong di perhatikn kembali pakey antarannya.jgn di tahan2 klo emang udah smpe k tangan pembeli
Pengguna Google,5,15-08-2024 07:38,aku suka sekali belanja di shoppi sesuai expetasi ku
Pengguna Google,5,15-08-2024 07:37,Bagus
Pengguna Google,1,15-08-2024 07:36,"Di perbarui buka nya tambah bagus malah tambah bodol, mau pindah akun gak bisa bisa. Gimana dong ini abis di perbarui mau pindah akun kok gak bisa. Nyesel bener di perbarui perbarui"
Pengguna Google,5,15-08-2024 07:36,Wah ini aplikasi yg bagus untuk kita yg malas keluar karena macet
Pengguna Google,5,15-08-2024 07:35,Mudah dan murah
Pengguna Google,5,15-08-2024 07:34,bnyak2 kasih aq diskon ya
Pengguna Google,5,15-08-2024 07:33,The best
Pengguna Google,5,15-08-2024 07:33,Bagus dan baik melayani konsumen
Pengguna Google,5,15-08-2024 07:33,Aku sudah lama suka dengan shopee Mantap👍👍👍👍
Pengguna Google,5,15-08-2024 07:32,Baguss
Pengguna Google,3,15-08-2024 07:32,"Kenapa sekarang cod nya ada batasannya ya padahal dulu² nggak kyk gini mau beli cod eh malah ada tulisan nya ""kamu telah mencapai jumlah maksimum pesanan cod yang kamu buat"" jadi ribet sekarang"
Pengguna Google,5,15-08-2024 07:31,thebes
Pengguna Google,5,15-08-2024 07:30,Ok
Pengguna Google,3,15-08-2024 07:30,"Ini di spinjam udah ada keterangan pembayaran tapi di rekening ATM belum ada uang nya,mau nanyain nunggu dulu apa langsung cair ada informasi nya engga di aplikasi"
Pengguna Google,2,15-08-2024 07:30,Udh 3x ah terlambat dtg paket ku padahal klau terlambat dapat voucher 10k tapi dh 3x terlambat ga pernah dapat agak kecewa sama aplikasi sebesar Shopee padahal dh 2 tahun pakek Shopee masih juga lambat dalam pengiriman ga sesuai waktu kecewa sekarang bintang 2 aja lh agak kecewa soal lama waktu pengiriman
Pengguna Google,1,15-08-2024 07:29,"Tidak bisa memilih kurir lagi, jasa pengiriman SPX tidak bisa diandalkan"
Pengguna Google,5,15-08-2024 07:28,Bagus bgtttt 👍🏻👍🏻👍🏻👍🏻👍🏻
Pengguna Google,5,15-08-2024 07:27,Bagus
Pengguna Google,4,15-08-2024 07:26,Bgus
Pengguna Google,5,15-08-2024 07:25,Bagus
Pengguna Google,5,15-08-2024 07:25,"bagus sekali, sesuai ekspektasi"
Pengguna Google,5,15-08-2024 07:25,Belanja jd lebih mudahpelayanan toko dan kurir'y baik dan tepat waktu...semoga shoppy lebih maju dan sukses👍👍👍💖💖💖💖
Pengguna Google,5,15-08-2024 07:24,"sya pengguna baru dan blum mengerti aplikasi ini dan sya jga terlalu bodo, jdi sya agak lambat load di aplikasi ini tolong jgn dikecewakan sya mau belajar dulu trmakasih"
Pengguna Google,1,15-08-2024 07:23,"Makin mengecewakan belanja di shopee, setiap checkout pilihan ekspedisi yang dikasih cuma shopee ekspres, nama doang ekspres tapi nyatanya paling lambat dari yang lain, dan juga kurirnya tidak mau mengantarkan sampai rumah dan malah suruh diambil di tempat penitipan paket mending kalau gak kena tambahan biaya ini masih dikanakan tambahan biaya lagi 5 ribu, katanya tekor kalau gak ditambah 5 ribu. Ini sangat mengecewakan untuk para pembeli"
Pengguna Google,1,15-08-2024 07:23,"pengantaran barang pesanan salah alamat oleh kurir sampai akhirnya brg dikembalikan oleh kurir, tp saya yg dirugikan dgn tidak ijinkan COD lg !!!"
Pengguna Google,5,15-08-2024 07:22,Aplikasinya sangat berguna di saat kita sedang membutuhkan barang2 yg sedang kita cari
Pengguna Google,1,15-08-2024 07:21,Aman lancar
Pengguna Google,1,15-08-2024 07:21,"tolong dong di tindak tegas toko² yg mesen instan tapi di lama²in kaya sameday,,saya mesen instan karena butuh cepet"
